id,title_romaji,title_english,title_native,episodes,score,popularity,genres,status,studio,season,start_year,url
109963,Shokugeki no Souma: Shin no Sara,Food Wars! The Fourth Plate,食戟のソーマ 神ノ皿,12.0,76.0,160026,"Comedy, Ecchi",FINISHED,J.C.STAFF,FALL,2019.0,https://anilist.co/anime/109963
128546,Vivy: Fluorite Eye’s Song,Vivy -Fluorite Eye's Song-,Vivy -Fluorite Eye’s Song-,13.0,82.0,159977,"Action, Drama, Music, Sci-Fi, Thriller",FINISHED,WIT STUDIO,SPRING,2021.0,https://anilist.co/anime/128546
21428,Hai to Gensou no Grimgar,Grimgar of Fantasy and Ash,灰と幻想のグリムガル,12.0,74.0,159974,"Action, Adventure, Drama, Fantasy",FINISHED,A-1 Pictures,WINTER,2016.0,https://anilist.co/anime/21428
2236,Toki wo Kakeru Shoujo,The Girl Who Leapt Through Time,時をかける少女,1.0,78.0,159149,"Drama, Romance, Sci-Fi",FINISHED,MADHOUSE,SUMMER,2006.0,https://anilist.co/anime/2236
2025,DARKER THAN BLACK: Kuro no Keiyakusha,Darker than Black,DARKER THAN BLACK -黒の契約者-,25.0,77.0,158521,"Action, Mystery, Sci-Fi",FINISHED,bones,SPRING,2007.0,https://anilist.co/anime/2025
14467,K,K,K,13.0,71.0,158196,"Action, Mystery, Supernatural",FINISHED,GoHands,FALL,2012.0,https://anilist.co/anime/14467
17074,Monogatari Series: Second Season,Monogatari Series Second Season,〈物語〉シリーズ セカンドシーズン,26.0,88.0,157928,"Comedy, Drama, Mystery, Psychological, Romance, Supernatural",FINISHED,Shaft,SUMMER,2013.0,https://anilist.co/anime/17074
20745,High School DxD BorN,,ハイスクールD×D BorN,12.0,70.0,157809,"Action, Comedy, Ecchi, Fantasy, Romance",FINISHED,TNK,SPRING,2015.0,https://anilist.co/anime/20745
97922,Inuyashiki,INUYASHIKI LAST HERO,いぬやしき,11.0,74.0,157750,"Action, Drama, Psychological, Sci-Fi",FINISHED,MAPPA,FALL,2017.0,https://anilist.co/anime/97922
106479,Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,"BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense.",痛いのは嫌なので防御力に極振りしたいと思います。,12.0,74.0,157689,"Action, Adventure, Comedy, Fantasy, Slice of Life",FINISHED,SILVER LINK.,WINTER,2020.0,https://anilist.co/anime/106479
105228,Dorohedoro,Dorohedoro,ドロヘドロ,12.0,79.0,157654,"Action, Adventure, Comedy, Fantasy, Horror, Mystery",FINISHED,MAPPA,WINTER,2020.0,https://anilist.co/anime/105228
100773,Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen,Food Wars! The Third Plate: Totsuki Train Arc,『食戟のソーマ 餐ノ皿』 遠月列車篇,12.0,77.0,157654,"Comedy, Ecchi",FINISHED,J.C.STAFF,SPRING,2018.0,https://anilist.co/anime/100773
100112,Kenja no Mago,Wise Man’s Grandchild,賢者の孫,12.0,64.0,157576,"Action, Comedy, Fantasy, Romance",FINISHED,SILVER LINK.,SPRING,2019.0,https://anilist.co/anime/100112
97766,Gamers!,GAMERS!,ゲーマーズ!,12.0,65.0,157082,"Comedy, Drama, Romance, Slice of Life",FINISHED,PINE JAM,SUMMER,2017.0,https://anilist.co/anime/97766
20987,Himouto! Umaru-chan,,干物妹！うまるちゃん,12.0,67.0,156532,"Comedy, Slice of Life",FINISHED,Doga Kobo,SUMMER,2015.0,https://anilist.co/anime/20987
124194,Fruits Basket: The Final,Fruits Basket The Final Season,フルーツバスケットThe Final,13.0,89.0,156489,"Comedy, Drama, Psychological, Romance, Slice of Life, Supernatural",FINISHED,TMS Entertainment,SPRING,2021.0,https://anilist.co/anime/124194
105190,Darwin's Game,Darwin's Game,ダーウィンズゲーム,11.0,70.0,155999,"Action, Mystery, Sci-Fi, Thriller",FINISHED,Nexus,WINTER,2020.0,https://anilist.co/anime/105190
108553,Boku no Hero Academia THE MOVIE: Heroes:Rising,My Hero Academia: Heroes Rising,僕のヒーローアカデミア THE MOVIE ヒーローズ:ライジング,1.0,78.0,155619,"Action, Sci-Fi",FINISHED,bones,FALL,2019.0,https://anilist.co/anime/108553
249,Inuyasha,InuYasha,犬夜叉,167.0,76.0,155462,"Action, Adventure, Comedy, Fantasy, Romance",FINISHED,Sunrise,FALL,2000.0,https://anilist.co/anime/249
21385,Nanatsu no Taizai: Seisen no Shirushi,The Seven Deadly Sins: Signs of A Holy War,七つの大罪 聖戦の予兆,4.0,67.0,154937,"Action, Adventure, Comedy, Ecchi, Fantasy, Supernatural",FINISHED,A-1 Pictures,SUMMER,2016.0,https://anilist.co/anime/21385
166873,Mushoku Tensei II: Isekai Ittara Honki Dasu Part 2,Mushoku Tensei: Jobless Reincarnation Season 2 Part 2,無職転生Ⅱ ～異世界行ったら本気だす～ 第2クール,12.0,83.0,154629,"Adventure, Drama, Ecchi, Fantasy",FINISHED,Studio Bind,SPRING,2024.0,https://anilist.co/anime/166873
185660,Dandadan 2nd Season,DAN DA DAN Season 2,ダンダダン 第2期,12.0,84.0,154557,"Action, Comedy, Drama, Romance, Sci-Fi, Supernatural",FINISHED,Science SARU,SUMMER,2025.0,https://anilist.co/anime/185660
99468,Karakai Jouzu no Takagi-san,Teasing Master Takagi-san,からかい上手の高木さん,12.0,74.0,154078,"Comedy, Romance, Slice of Life",FINISHED,Shin-Ei Animation,WINTER,2018.0,https://anilist.co/anime/99468
9982,FAIRY TAIL OVA,,FAIRY TAIL OVA,5.0,69.0,32896,"Action, Adventure, Comedy, Fantasy",FINISHED,,SPRING,2011.0,https://anilist.co/anime/9982
376,"Elfen Lied: Tooriame nite - Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka?",Elfen Lied: Just How Did the Young Girl Arrive at Those Feelings?,エルフェンリート 通り雨にて 或いは、少女はいかにしてその心情に至ったか?（REGENSCHAUER）,1.0,65.0,32892,"Action, Drama, Ecchi, Horror, Psychological, Romance, Supernatural",FINISHED,Arms,SPRING,2005.0,https://anilist.co/anime/376
102436,Strike the Blood III,Strike the Blood III,「ストライク・ザ・ブラッド」OVA3,10.0,67.0,32884,"Action, Ecchi, Fantasy, Supernatural",FINISHED,CONNECT,FALL,2018.0,https://anilist.co/anime/102436
20566,Nagato Yuki-chan no Shoushitsu,The Disappearance of Nagato Yuki-chan,長門有希ちゃんの消失,16.0,64.0,32870,"Comedy, Romance, Slice of Life",FINISHED,Satelight,SPRING,2015.0,https://anilist.co/anime/20566
4186,Koukaku no Regios,Chrome Shelled Regios,鋼殻のレギオス,24.0,68.0,32854,"Action, Adventure, Fantasy, Sci-Fi",FINISHED,ZEXCS,WINTER,2009.0,https://anilist.co/anime/4186
22,Tennis no Ouji-sama,The Prince of Tennis,テニスの王子様,178.0,75.0,32839,"Action, Comedy, Sports",FINISHED,Production I.G,FALL,2001.0,https://anilist.co/anime/22
18497,Yozakura Quartet: Hana no Uta,,夜桜四重奏 ~ハナノウタ~,13.0,73.0,32802,"Action, Ecchi, Fantasy, Slice of Life, Supernatural",FINISHED,Tatsunoko Production,FALL,2013.0,https://anilist.co/anime/18497
20840,Junketsu no Maria,Maria the Virgin Witch,純潔のマリア,12.0,68.0,32780,"Comedy, Fantasy, Romance",FINISHED,Production I.G,WINTER,2015.0,https://anilist.co/anime/20840
5940,Seiken no Blacksmith,The Sacred Blacksmith,聖剣の刀鍛冶（ブラックスミス）,12.0,62.0,32742,"Action, Adventure, Fantasy",FINISHED,Manglobe,FALL,2009.0,https://anilist.co/anime/5940
14807,Kara no Kyoukai: Mirai Fukuin,the Garden of sinners -recalled out summer-,空の境界 未来福音,1.0,78.0,32741,"Drama, Mystery, Supernatural",FINISHED,ufotable,FALL,2013.0,https://anilist.co/anime/14807
181447,Saigo ni Hitotsu dake Onegai Shite mo Yoroshii Deshou ka,May I Ask for One Final Thing?,最後にひとつだけお願いしてもよろしいでしょうか,13.0,75.0,32733,"Action, Comedy, Drama, Fantasy, Romance",RELEASING,LIDENFILMS,FALL,2025.0,https://anilist.co/anime/181447
14407,PERSONA 3 THE MOVIE: #1 Spring of Birth,Persona 3 the Movie: #1 Spring of Birth,PERSONA3 THE MOVIE —#1 Spring of Birth—,1.0,73.0,32725,"Action, Adventure, Drama, Psychological, Sci-Fi, Supernatural",FINISHED,AIC A.S.T.A.,FALL,2013.0,https://anilist.co/anime/14407
20758,Juuou Mujin no Fafnir,Unlimited Fafnir,銃皇無尽のファフニール,12.0,57.0,32679,"Action, Ecchi, Fantasy, Romance",FINISHED,diomedéa,WINTER,2015.0,https://anilist.co/anime/20758
168013,Boku no Hero Academia THE MOVIE: YOU'RE NEXT,My Hero Academia: You’re Next,僕のヒーローアカデミア THE MOVIE: ユア ネクスト,1.0,76.0,32673,"Action, Adventure, Sci-Fi",FINISHED,bones,SUMMER,2024.0,https://anilist.co/anime/168013
150972,Shiro Seijo to Kuro Bokushi,Saint Cecilia & Pastor Lawrence,白聖女と黒牧師,12.0,73.0,32672,"Comedy, Fantasy, Romance, Slice of Life",FINISHED,Doga Kobo,SUMMER,2023.0,https://anilist.co/anime/150972
178100,Hazure Skill «Kinomi Master»: Skill no Mi (Tabetara Shinu) wo Mugen ni Taberareru You ni Natta Ken Nitsuite,Bogus Skill <<Fruitmaster>> ~About that time I became able to eat unlimited numbers of Skill Fruits (that kill you)~,外れスキル《木の実マスター》~スキルの実(食べたら死ぬ)を無限に食べられるようになった件について~,12.0,57.0,32660,"Action, Adventure, Fantasy",FINISHED,Asahi Production,WINTER,2025.0,https://anilist.co/anime/178100
170206,Scott Pilgrim Takes Off,Scott Pilgrim Takes Off,スコット・ピルグリム テイクス・オフ,8.0,80.0,32655,"Action, Comedy, Drama, Mystery, Romance, Supernatural",FINISHED,Science SARU,FALL,2023.0,https://anilist.co/anime/170206
103276,Fate/Grand Order: Shinsei Entaku Ryouiki Camelot - Wandering; Agateram,Fate/Grand Order Divine Realm of the Round Table: Camelot - Wandering; Agateram,劇場版 Fate/Grand Order -神聖円卓領域キャメロット- 前編 Wandering; Agateram,1.0,68.0,32631,"Action, Fantasy",FINISHED,Signal.MD,FALL,2020.0,https://anilist.co/anime/103276
112479,Assault Lily: BOUQUET,Assault Lily BOUQUET,アサルトリリィ BOUQUET,12.0,62.0,32615,"Action, Fantasy",FINISHED,Shaft,FALL,2020.0,https://anilist.co/anime/112479
21555,Dies irae,Dies irae,ディエス・イレ,12.0,48.0,32541,Action,FINISHED,A.C.G.T.,FALL,2017.0,https://anilist.co/anime/21555
131150,SCARLET NEXUS,Scarlet Nexus,SCARLET NEXUS,26.0,53.0,32531,"Action, Adventure, Fantasy, Sci-Fi, Supernatural",FINISHED,Sunrise,SUMMER,2021.0,https://anilist.co/anime/131150
138714,Heike Monogatari,The Heike Story,平家物語,11.0,77.0,32506,"Drama, Supernatural",FINISHED,Science SARU,FALL,2021.0,https://anilist.co/anime/138714
125446,Kageki Shoujo!!,Kageki Shojo!!,かげきしょうじょ!!,13.0,76.0,32502,"Drama, Slice of Life",FINISHED,PINE JAM,SUMMER,2021.0,https://anilist.co/anime/125446
856,Utawarerumono,Utawarerumono,うたわれるもの,26.0,73.0,32462,"Action, Drama, Fantasy, Sci-Fi",FINISHED,OLM,SPRING,2006.0,https://anilist.co/anime/856
143064,Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san,Endo and Kobayashi Live! The Latest on Tsundere Villainess Lieselotte,ツンデレ悪役令嬢リーゼロッテと実況の遠藤くんと解説の小林さん,12.0,70.0,32460,"Comedy, Fantasy, Romance",FINISHED,Tezuka Productions,WINTER,2023.0,https://anilist.co/anime/143064
155908,Yuru Camp△ SEASON 3,Laid-Back Camp Season 3,ゆるキャン△ SEASON３,12.0,80.0,32421,"Comedy, Slice of Life",FINISHED,8-bit,SPRING,2024.0,https://anilist.co/anime/155908
906,Dragon Ball Z: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru,Dragon Ball Z: Wrath of the Dragon,ドラゴンボールＺ 龍拳爆発!!悟空がやらねば誰がやる,1.0,70.0,32412,"Action, Adventure, Sci-Fi",FINISHED,Toei Animation,SUMMER,1995.0,https://anilist.co/anime/906
16774,Inferno Cop,,インフェルノコップ,13.0,68.0,32399,"Action, Comedy",FINISHED,CoMix Wave,FALL,2012.0,https://anilist.co/anime/16774
108987,Sakugan,SAKUGAN,サクガン,12.0,63.0,32360,"Adventure, Mecha, Sci-Fi",FINISHED,Satelight,FALL,2021.0,https://anilist.co/anime/108987
10578,C³,C3,シーキューブ,12.0,61.0,32353,"Action, Comedy, Ecchi, Supernatural",FINISHED,SILVER LINK.,FALL,2011.0,https://anilist.co/anime/10578
97981,Mary to Majo no Hana,Mary and The Witch's Flower,メアリと魔女の花,1.0,71.0,32346,"Adventure, Fantasy",FINISHED,Studio Ponoc,SUMMER,2017.0,https://anilist.co/anime/97981
21018,Denpa Kyoushi,Ultimate Otaku Teacher,電波教師,24.0,63.0,32330,"Comedy, Romance",FINISHED,A-1 Pictures,SPRING,2015.0,https://anilist.co/anime/21018
740,Bishoujo Senshi Sailor Moon R,Sailor Moon R,美少女戦士セーラームーン R,43.0,75.0,32330,"Action, Fantasy, Mahou Shoujo, Romance, Supernatural",FINISHED,Toei Animation,SPRING,1993.0,https://anilist.co/anime/740
102649,PSYCHO-PASS Sinners of the System Case 1: Tsumi to Batsu,PSYCHO-PASS Sinners of the System: Case.1 Crime and Punishment,PSYCHO-PASS サイコパス Sinners of the System Case.1 - 罪と罰,1.0,70.0,32295,"Action, Psychological, Sci-Fi, Thriller",FINISHED,Production I.G,WINTER,2019.0,https://anilist.co/anime/102649
19199,Tokyo ESP,Tokyo ESP,東京ESP,12.0,61.0,32271,"Action, Fantasy, Supernatural",FINISHED,Xebec,SUMMER,2014.0,https://anilist.co/anime/19199
617,Juubee Ninpuuchou,Ninja Scroll,獣兵衛忍風帖,1.0,72.0,32258,"Action, Adventure, Fantasy, Horror, Romance",FINISHED,Animate Film,SPRING,1993.0,https://anilist.co/anime/617
21088,Yuru Yuri San☆Hai!,YuruYuri Season 3,ゆるゆり さん☆はい！,12.0,78.0,32247,"Comedy, Slice of Life",FINISHED,TYO Animations,FALL,2015.0,https://anilist.co/anime/21088
21691,Shokugeki no Souma OVA,Food Wars! Shokugeki no Soma OVA,食戟のソーマ OVA,2.0,71.0,32210,"Comedy, Ecchi",FINISHED,J.C.STAFF,SPRING,2016.0,https://anilist.co/anime/21691
112153,Pocket Monsters (2019),Pokémon Journeys: The Series,ポケットモンスター (2019),136.0,73.0,32208,"Action, Adventure, Comedy, Fantasy",FINISHED,OLM,FALL,2019.0,https://anilist.co/anime/112153
400,Seihou Bukyou Outlaw Star,Outlaw Star,星方武侠アウトロースター,24.0,74.0,32197,"Action, Adventure, Comedy, Sci-Fi",FINISHED,Sunrise,WINTER,1998.0,https://anilist.co/anime/400
8408,Durarara!! Specials,,デュラララ!!,2.0,75.0,32150,"Action, Comedy, Supernatural",FINISHED,Brain's Base,SUMMER,2010.0,https://anilist.co/anime/8408
20526,Mushishi: Hihamukage,MUSHI-SHI OVA,蟲師 特別篇「日蝕む翳」,1.0,83.0,32143,"Adventure, Fantasy, Mystery, Psychological, Slice of Life, Supernatural",FINISHED,Artland,WINTER,2014.0,https://anilist.co/anime/20526
6372,Higashi no Eden Movie I: The King of Eden,Eden of the East the Movie I: The King of Eden,東のエデン 劇場版I The King of Eden,1.0,72.0,32143,"Action, Comedy, Drama, Mystery, Romance, Slice of Life",FINISHED,Production I.G,FALL,2009.0,https://anilist.co/anime/6372
5678,Kobato.,Kobato,こばと。,24.0,76.0,32126,"Comedy, Drama, Fantasy, Romance",FINISHED,MADHOUSE,FALL,2009.0,https://anilist.co/anime/5678
169,Shingetsutan Tsukihime,Lunar Legend Tsukihime,真月譚 月姫,12.0,60.0,32120,"Action, Horror, Mystery, Romance, Supernatural",FINISHED,J.C.STAFF,FALL,2003.0,https://anilist.co/anime/169
903,Dragon Ball Z: Kiken na Futari! Super Senshi wa Nemurenai,Dragon Ball Z: Broly - Second Coming,ドラゴンボールZ 危険なふたり! 超戦士はねむれない,1.0,63.0,32107,"Action, Adventure, Sci-Fi",FINISHED,Toei Animation,SPRING,1994.0,https://anilist.co/anime/903
101992,Hibike! Euphonium: Chikai no Finale,Sound! Euphonium: The Movie - Our Promise: A Brand New Day,劇場版 響け！ユーフォニアム～誓いのフィナーレ～,1.0,77.0,32104,"Drama, Music, Slice of Life",FINISHED,Kyoto Animation,SPRING,2019.0,https://anilist.co/anime/101992
8277,Hyakka Ryouran: Samurai Girls,Samurai Girls,百花繚乱 サムライガールズ,12.0,62.0,32099,"Action, Comedy, Ecchi, Romance",FINISHED,Arms,FALL,2010.0,https://anilist.co/anime/8277
117757,Iwa Kakeru!: Sport Climbing Girls,Iwakakeru -Sport Climbing Girls-,いわかける！ -Sport Climbing Girls-,12.0,61.0,32064,"Comedy, Drama, Sports",FINISHED,BLADE,FALL,2020.0,https://anilist.co/anime/117757
15911,Yuyushiki,Yuyushiki,ゆゆ式,12.0,72.0,32025,"Comedy, Slice of Life",FINISHED,Kinema Citrus,SPRING,2013.0,https://anilist.co/anime/15911
181444,Kaoru Hana wa Rin to Saku,The Fragrant Flower Blooms With Dignity,薫る花は凛と咲く,13.0,86.0,117841,"Comedy, Drama, Romance",FINISHED,CloverWorks,SUMMER,2025.0,https://anilist.co/anime/181444
136,HUNTER×HUNTER,Hunter x Hunter,HUNTER×HUNTER,62.0,82.0,117681,"Action, Adventure, Fantasy",FINISHED,Nippon Animation,FALL,1999.0,https://anilist.co/anime/136
127401,Platinum End,Platinum End,プラチナエンド,24.0,58.0,117596,"Drama, Mystery, Psychological, Romance, Supernatural",FINISHED,Signal.MD,FALL,2021.0,https://anilist.co/anime/127401
18277,Strike the Blood,Strike the Blood,ストライク・ザ・ブラッド,24.0,66.0,117175,"Action, Ecchi, Fantasy, Supernatural",FINISHED,SILVER LINK.,FALL,2013.0,https://anilist.co/anime/18277
11499,Sankarea,Sankarea: Undying Love,さんかれあ,12.0,70.0,117165,"Comedy, Ecchi, Horror, Romance, Supernatural",FINISHED,Studio DEEN,SPRING,2012.0,https://anilist.co/anime/11499
147103,Watashi no Shiawase na Kekkon,My Happy Marriage,わたしの幸せな結婚,12.0,77.0,117015,"Drama, Romance, Supernatural",FINISHED,Kinema Citrus,SUMMER,2023.0,https://anilist.co/anime/147103
16417,Tamako Market,Tamako Market,たまこまーけっと,12.0,73.0,116887,"Comedy, Slice of Life",FINISHED,Kyoto Animation,WINTER,2013.0,https://anilist.co/anime/16417
7724,Shiki,Shiki,屍鬼,22.0,75.0,116800,"Horror, Mystery, Supernatural, Thriller",FINISHED,Daume,SUMMER,2010.0,https://anilist.co/anime/7724
130588,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou II",The Misfit of Demon King Academy Ⅱ: History's Strongest Demon King Reincarnates and Goes to School with His Descendants,魔王学院の不適合者 ～史上最強の魔王の始祖、転生して子孫たちの学校へ通う～ Ⅱ,12.0,68.0,116742,"Action, Fantasy",FINISHED,SILVER LINK.,WINTER,2023.0,https://anilist.co/anime/130588
225,Dragon Ball GT,Dragon Ball GT,ドラゴンボールGT,64.0,63.0,116113,"Action, Adventure, Comedy, Sci-Fi",FINISHED,Toei Animation,WINTER,1996.0,https://anilist.co/anime/225
98251,Aho-Girl,AHO-GIRL,アホガール,12.0,64.0,115890,"Comedy, Romance",FINISHED,diomedéa,SUMMER,2017.0,https://anilist.co/anime/98251
4081,Natsume Yuujinchou,Natsume's Book of Friends Season 1,夏目友人帳,13.0,80.0,115567,"Drama, Fantasy, Slice of Life, Supernatural",FINISHED,Brain's Base,SUMMER,2008.0,https://anilist.co/anime/4081
21718,Fate/stay night [Heaven's Feel] II. lost butterfly,Fate/stay night [Heaven's Feel] II. lost butterfly,Fate/stay night[Heaven's Feel] ⅠⅠ.lost butterfly,1.0,84.0,115330,"Action, Fantasy, Psychological, Romance, Supernatural, Thriller",FINISHED,ufotable,WINTER,2019.0,https://anilist.co/anime/21718
178788,Kimetsu no Yaiba: Mugenjou-hen Movie 1 - Akaza Sairai,Demon Slayer: Kimetsu no Yaiba Infinity Castle,劇場版「鬼滅の刃」無限城編 第一章 猗窩座再来,1.0,87.0,115202,"Action, Adventure, Drama, Fantasy, Supernatural",FINISHED,ufotable,SUMMER,2025.0,https://anilist.co/anime/178788
20754,Gakkou Gurashi!,SCHOOL-LIVE!,がっこうぐらし!,12.0,74.0,114935,"Horror, Mystery, Psychological, Slice of Life, Supernatural",FINISHED,Lerche,SUMMER,2015.0,https://anilist.co/anime/20754
126546,Seirei Gensouki,Seirei Gensouki: Spirit Chronicles,精霊幻想記,12.0,69.0,114882,"Action, Drama, Fantasy, Romance",FINISHED,TMS Entertainment,SUMMER,2021.0,https://anilist.co/anime/126546
117612,Genjitsu Shugi Yuusha no Oukoku Saikenki,How a Realist Hero Rebuilt the Kingdom,現実主義勇者の王国再建記,13.0,71.0,114670,"Action, Adventure, Fantasy, Romance",FINISHED,J.C.STAFF,SUMMER,2021.0,https://anilist.co/anime/117612
126192,Kanojo mo Kanojo,"Girlfriend, Girlfriend",カノジョも彼女,12.0,63.0,114521,"Comedy, Ecchi, Romance, Slice of Life",FINISHED,Tezuka Productions,SUMMER,2021.0,https://anilist.co/anime/126192
2476,School Days (TV),School Days (TV),School Days (TV),12.0,49.0,114489,"Drama, Psychological, Romance",FINISHED,TNK,SUMMER,2007.0,https://anilist.co/anime/2476
2034,Lovely★Complex,Lovely Complex,ラブ★コン,24.0,78.0,114356,"Comedy, Romance, Slice of Life",FINISHED,Toei Animation,SPRING,2007.0,https://anilist.co/anime/2034
21495,Tanaka-kun wa Itsumo Kedaruge,Tanaka-kun is Always Listless,田中くんはいつもけだるげ,12.0,77.0,114192,"Comedy, Slice of Life",FINISHED,SILVER LINK.,SPRING,2016.0,https://anilist.co/anime/21495
