id,title_romaji,title_english,title_native,format,episodes,duration,source,country,isAdult,score,meanScore,popularity,favourites,trending,genres,tags,status,studio,season,start_year,url
104462,Toaru Kagaku no Railgun T,A Certain Scientific Railgun T,とある科学の超電磁砲T,TV,25.0,24.0,MANGA,JP,False,81.0,81.0,64946,1755,1,"Action, Sci-Fi","Ensemble Cast, Super Power, Urban Fantasy, Female Protagonist, Primarily Female Cast, Superhero, Memory Manipulation, Tsundere, Shounen, School, Artificial Intelligence, Clone, College, Bisexual, Kaiju, Dragons, Cute Girls Doing Cute Things",FINISHED,J.C.STAFF,WINTER,2020,https://anilist.co/anime/104462
16664,Kaguya-hime no Monogatari,The Tale of The Princess Kaguya,かぐや姫の物語,MOVIE,1.0,137.0,OTHER,JP,False,81.0,81.0,64945,2562,1,"Drama, Fantasy, Romance","Philosophy, Classic Literature, Tragedy, Fairy Tale, Female Protagonist, Historical, Family Life, Rural, Religion, Gods, Primarily Adult Cast, Amnesia, Travel, Adoption, Agriculture, Unrequited Love, Environmental, Heterosexual, Calligraphy, Horticulture",FINISHED,Studio Ghibli,FALL,2013,https://anilist.co/anime/16664
21281,Shingeki! Kyojin Chuugakkou,Attack on Titan: Junior High,進撃！巨人中学校,TV,12.0,18.0,MANGA,JP,False,69.0,69.0,64937,610,0,"Comedy, Fantasy, Slice of Life","Parody, School, Chibi, Revenge, Slapstick, Kaiju, Urban Fantasy, Primarily Child Cast, Cute Boys Doing Cute Things, Shounen, Male Protagonist, Food, Ensemble Cast, Cute Girls Doing Cute Things, School Club, Unrequited Love, Band, Rock Music, Ghost, LGBTQ+ Themes",FINISHED,Production I.G,FALL,2015,https://anilist.co/anime/21281
9379,Denpa Onna to Seishun Otoko,Ground Control to Psychoelectric Girl,電波女と青春男,TV,12.0,24.0,LIGHT_NOVEL,JP,False,68.0,68.0,64892,557,1,"Comedy, Slice of Life","Denpa, Chuunibyou, Male Protagonist, Female Protagonist, Rehabilitation, Aliens, Coastal, Primarily Female Cast, Coming of Age, Philosophy, Family Life, School, Baseball, Memory Manipulation, Amnesia, Incest, Parody, Hikikomori, Female Harem, Meta, Cohabitation, CGI, Chibi, Basketball",FINISHED,Shaft,SPRING,2011,https://anilist.co/anime/9379
13655,Little Busters!,Little Busters!,リトルバスターズ!,TV,26.0,24.0,VISUAL_NOVEL,JP,False,72.0,72.0,64856,736,0,"Comedy, Drama, Slice of Life, Supernatural","School, Found Family, Coming of Age, Ensemble Cast, Male Protagonist, Tragedy, Slapstick, Urban Fantasy, Orphan, Baseball, School Club, Memory Manipulation, Twins, Kuudere, Crossdressing, Foreign, Cute Girls Doing Cute Things, War",FINISHED,J.C.STAFF,FALL,2012,https://anilist.co/anime/13655
139274,Kidou Senshi Gundam: Suisei no Majo,Mobile Suit Gundam: The Witch from Mercury,機動戦士ガンダム 水星の魔女,TV,12.0,24.0,ORIGINAL,JP,False,78.0,78.0,64811,2181,0,"Action, Mecha, Sci-Fi","Real Robot, Female Protagonist, Space, School, Primarily Teen Cast, Yuri, Politics, Revenge, Clone, Artificial Intelligence, Class Struggle, Super Robot, Cyborg, Guns, Conspiracy, Terrorism, Tsundere, Boarding School, Love Triangle, Mixed Gender Harem, Cyberpunk, Bisexual, Kuudere, LGBTQ+ Themes, Witch, Bullying, Agriculture",FINISHED,Sunrise,FALL,2022,https://anilist.co/anime/139274
152681,Gimai Seikatsu,Days with My Stepsister,義妹生活,TV,12.0,24.0,LIGHT_NOVEL,JP,False,73.0,73.0,64774,1615,2,"Romance, Slice of Life","Family Life, Inseki, Heterosexual, Male Protagonist, Philosophy, Female Protagonist, Kuudere, Psychosexual, School, Iyashikei, Gyaru, Cohabitation",FINISHED,Studio DEEN,SUMMER,2024,https://anilist.co/anime/152681
20517,Gochuumon wa Usagi desu ka?,Is the Order a Rabbit?,ご注文はうさぎですか？,TV,12.0,23.0,MANGA,JP,False,73.0,73.0,64718,1090,1,Slice of Life,"Cute Girls Doing Cute Things, Primarily Female Cast, Seinen, Female Protagonist, Work, Foreign, Primarily Teen Cast, Maids, Primarily Child Cast, Tsundere, Episodic, Kuudere",FINISHED,WHITE FOX,SPRING,2014,https://anilist.co/anime/20517
10396,Ben-To,Ben-To,ベン・トー,TV,12.0,24.0,LIGHT_NOVEL,JP,False,68.0,68.0,64718,649,0,"Action, Comedy, Ecchi","Battle Royale, Food, Male Protagonist, Twins, Primarily Teen Cast, Slapstick, Philosophy, Bullying, LGBTQ+ Themes, Nudity, Martial Arts, School Club, School, Video Games, Parody, Achromatic",FINISHED,David Production,FALL,2011,https://anilist.co/anime/10396
170,SLAM DUNK,Slam Dunk,SLAM DUNK,TV,101.0,23.0,MANGA,JP,False,83.0,83.0,64614,2716,3,"Comedy, Drama, Slice of Life, Sports","Basketball, Shounen, School, Primarily Male Cast, Male Protagonist, Ensemble Cast, Delinquents, Educational",FINISHED,Toei Animation,FALL,1993,https://anilist.co/anime/170
153332,Tensei Kizoku no Isekai Boukenroku: Jichou wo Shiranai Kamigami no Shito,The Aristocrat’s Otherworldly Adventure: Serving Gods Who Go Too Far,転生貴族の異世界冒険録 〜自重を知らない神々の使徒〜,TV,12.0,24.0,LIGHT_NOVEL,JP,False,66.0,66.0,64607,1698,0,"Action, Comedy, Fantasy, Romance","Male Protagonist, Reincarnation, Gods, Isekai, Female Harem, Magic, Swordplay, Time Skip, Marriage, Kemonomimi, Elf, Age Gap, Maids, Chuunibyou, Board Game",FINISHED,Magic Bus,SPRING,2023,https://anilist.co/anime/153332
97815,Fate/Grand Order: First Order,Fate/Grand Order: First Order,Fate/Grand Order -First Order-,SPECIAL,1.0,74.0,VIDEO_GAME,JP,False,65.0,65.0,64439,438,1,"Action, Fantasy","Mythology, Magic, Time Manipulation, War, Male Protagonist, Archery, Urban Fantasy, Swordplay, Anti-Hero, Urban, Crossover, Gore, Tragedy, Tanned Skin",FINISHED,Lay-duce,FALL,2016,https://anilist.co/anime/97815
14199,Onii-chan Dakedo Ai Sae Areba Kankeinai yo ne!,OniAi,お兄ちゃんだけど愛さえあれば関係ないよねっ,TV,12.0,24.0,LIGHT_NOVEL,JP,False,60.0,60.0,64360,462,0,"Comedy, Ecchi, Romance","Kuudere, Female Harem, School, Incest, Nudity, Idol, Heterosexual, School Club, Primarily Teen Cast, Bisexual, Parody",FINISHED,SILVER LINK.,FALL,2012,https://anilist.co/anime/14199
9181,Motto To LOVE-Ru,Motto To Love Ru,もっと To LOVEる -とらぶる-,TV,12.0,24.0,MANGA,JP,False,69.0,69.0,64272,636,1,"Comedy, Ecchi, Romance, Sci-Fi","Female Harem, School, Surreal Comedy, Episodic, Nudity, Slapstick, Male Protagonist, Primarily Teen Cast, Ensemble Cast, Aliens, Primarily Female Cast, Heterosexual, Love Triangle, Gender Bending, Psychosexual, Cohabitation, Tsundere, Shounen, Kuudere, Monster Girl, Body Swapping, Ghost, Ojou-sama",FINISHED,Xebec,FALL,2010,https://anilist.co/anime/9181
120608,Meikyuu Black Company,The Dungeon of Black Company,迷宮ブラックカンパニー,TV,12.0,24.0,MANGA,JP,False,70.0,70.0,64133,976,0,"Comedy, Fantasy","Work, Dungeon, Satire, Isekai, Parody, Anti-Hero, Villainess, Demons, Male Protagonist, Economics, Post-Apocalyptic, Slavery, Time Skip, Revenge, Alternate Universe, Magic, Crossdressing, Female Harem, Dragons, Guns, Yandere, Artificial Intelligence, Tomboy, Shounen",FINISHED,SILVER LINK.,SUMMER,2021,https://anilist.co/anime/120608
114862,Log Horizon: Entaku Houkai,Log Horizon: Destruction of the Round Table,ログ・ホライズン　円卓崩壊,TV,12.0,25.0,LIGHT_NOVEL,JP,False,69.0,69.0,64127,657,0,"Action, Adventure, Comedy, Fantasy","Virtual World, Isekai, Politics, Ensemble Cast, Economics, Video Games, Magic, Male Protagonist, Kemonomimi, Assassins, Love Triangle, Primarily Adult Cast, Goblin, Anthropomorphism, Female Protagonist",FINISHED,Studio DEEN,WINTER,2021,https://anilist.co/anime/114862
122052,Kaizoku Oujo,Fena: Pirate Princess,海賊王女,TV,12.0,24.0,ORIGINAL,JP,False,69.0,69.0,64047,799,0,"Action, Adventure, Romance","Female Protagonist, Pirates, Swordplay, Foreign, Heterosexual, Memory Manipulation, Coming of Age, Historical, Ninja, Assassins, Fairy Tale, Anachronism, Ships, Amnesia, Primarily Male Cast, Travel, Ghost, Mythology, Philosophy, Twins, Kuudere, Tsundere",FINISHED,Production I.G,SUMMER,2021,https://anilist.co/anime/122052
101166,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka: Orion no Ya,Is It Wrong to Try to Pick Up Girls in a Dungeon?: Arrow of the Orion,ダンジョンに出会いを求めるのは間違っているだろうか ─ オリオンの矢 ─,MOVIE,1.0,82.0,LIGHT_NOVEL,JP,False,73.0,73.0,63997,813,0,"Action, Adventure, Comedy, Fantasy, Romance","Gods, Mythology, Primarily Female Cast, Female Harem, Magic, Male Protagonist, Tragedy, Dungeon, Kuudere, Female Protagonist, Ensemble Cast, Tomboy, Elf, Kemonomimi, CGI, Nudity",FINISHED,J.C.STAFF,WINTER,2019,https://anilist.co/anime/101166
98549,Poputepipikku,Pop Team Epic,ポプテピピック,TV,12.0,24.0,MANGA,JP,False,69.0,69.0,63811,986,1,Comedy,"Surreal Comedy, Episodic, Parody, Meta, Satire, Female Protagonist, Mixed Media, Seinen, Musical Theater",FINISHED,Kamikaze Douga,WINTER,2018,https://anilist.co/anime/98549
4214,Rosario to Vampire Capu2,Rosario + Vampire Capu2,ロザリオとバンパイア Capu2,TV,13.0,24.0,MANGA,JP,False,64.0,64.0,63769,546,0,"Comedy, Ecchi, Fantasy, Romance","Vampire, School, Female Harem, Witch, School Club, Succubus, Monster Girl, Dissociative Identities, Primarily Female Cast, Nudity, Heterosexual, Male Protagonist, Meta, Kuudere, Shounen",FINISHED,GONZO,FALL,2008,https://anilist.co/anime/4214
97682,Zero kara Hajimeru Mahou no Sho,Grimoire of Zero,ゼロから始める魔法の書,TV,12.0,25.0,LIGHT_NOVEL,JP,False,67.0,68.0,63707,537,0,"Action, Drama, Fantasy","Witch, Magic, Kemonomimi, Anthropomorphism, Conspiracy, War, Tsundere, Swordplay, Female Protagonist, Animals, Revenge, Medieval, Demons",FINISHED,WHITE FOX,SPRING,2017,https://anilist.co/anime/97682
126047,Deatte 5-byou de Battle,Battle Game in 5 Seconds,出会って5秒でバトル,TV,12.0,24.0,MANGA,JP,False,66.0,66.0,63509,857,1,"Action, Drama, Supernatural","Death Game, Super Power, Battle Royale, Male Protagonist, Urban Fantasy, Heterosexual, Conspiracy, CGI, Magic, Gore, Time Manipulation, Tsundere, Female Harem, Urban, Seinen, Maids",FINISHED,Vega Entertainment,SUMMER,2021,https://anilist.co/anime/126047
21887,Fuuka,Fuuka,風夏,TV,12.0,24.0,MANGA,JP,False,60.0,61.0,63452,616,0,"Drama, Ecchi, Music, Romance","Band, Love Triangle, Heterosexual, Rock Music, Urban, School Club, Idol, Shounen, Male Protagonist, Female Protagonist, Primarily Teen Cast, Female Harem, Nudity, School, Teacher, LGBTQ+ Themes",FINISHED,diomedéa,WINTER,2017,https://anilist.co/anime/21887
20963,Kyoukai no Kanata: I'LL BE HERE - Mirai-hen,Beyond the Boundary -I'LL BE HERE-: Future,劇場版 境界の彼方 I'LL BE HERE 未来篇,MOVIE,1.0,90.0,LIGHT_NOVEL,JP,False,79.0,79.0,63357,870,0,"Action, Drama, Fantasy, Romance, Slice of Life, Supernatural","Urban Fantasy, Super Power, Demons, Male Protagonist, Amnesia, Magic, Primarily Teen Cast, Swordplay, Ensemble Cast, School Club, Kuudere, Tragedy",FINISHED,Kyoto Animation,SPRING,2015,https://anilist.co/anime/20963
162780,Mahou Shoujo ni Akogarete,Gushing Over Magical Girls,魔法少女にあこがれて,TV,13.0,24.0,MANGA,JP,False,74.0,74.0,63306,2468,1,"Comedy, Ecchi, Mahou Shoujo, Slice of Life","Female Protagonist, Sadism, Primarily Female Cast, Yuri, Anti-Hero, Magic, Nudity, Henshin, Masochism, Primarily Teen Cast, Bondage, Urban Fantasy, Parody, LGBTQ+ Themes, Villainess, Kemonomimi, Psychosexual, Cute Girls Doing Cute Things, Meta, Rape, Seinen, Yandere, Exhibitionism, Shapeshifting, Spearplay, Swordplay, Guns, Tentacles, Handjob, School, Threesome, Terrorism, Age Regression",FINISHED,Asahi Production,WINTER,2024,https://anilist.co/anime/162780
11285,Black★Rock Shooter (TV),Black Rock Shooter,ブラック★ロックシューター (TV),TV,8.0,23.0,OTHER,JP,False,63.0,63.0,63291,787,0,"Action, Drama, Fantasy, Psychological, Slice of Life","Primarily Female Cast, Alternate Universe, Female Protagonist, Body Swapping, Coming of Age, School, Tragedy, Urban Fantasy, Urban, Disability, Yandere, Swordplay, Bullying, Vocal Synth, Dissociative Identities, CGI, Rehabilitation, Reincarnation, Guns, Primarily Teen Cast, Spearplay, Tanned Skin, LGBTQ+ Themes, Crossover, Drawing, Skeleton, Isekai, Gore, Basketball, Nudity",FINISHED,Ordet,WINTER,2012,https://anilist.co/anime/11285
16706,Kami nomi zo Shiru Sekai: Megami-hen,The World God Only Knows: Goddesses,神のみぞ知るセカイ 女神篇,TV,12.0,24.0,MANGA,JP,False,78.0,78.0,63235,938,0,"Comedy, Romance, Supernatural","Female Harem, Gods, Shounen, Heterosexual, Urban Fantasy, Ensemble Cast, Love Triangle, Demons, Video Games, Kuudere, Male Protagonist, Primarily Female Cast, Conspiracy, Anti-Hero, Ghost, Coming of Age, Otaku Culture, Band, Tanned Skin, Firefighters, Crossdressing, Parody, Tragedy",FINISHED,Manglobe,SUMMER,2013,https://anilist.co/anime/16706
20599,Soredemo Sekai wa Utsukushii,The World is Still Beautiful,それでも世界は美しい,TV,12.0,22.0,MANGA,JP,False,72.0,72.0,63231,1031,1,"Adventure, Fantasy, Romance","Female Protagonist, Shoujo, Super Power, Marriage, Age Gap, Royal Affairs, Heterosexual, Arranged Marriage, Foreign, Historical",FINISHED,Studio Pierrot,SPRING,2014,https://anilist.co/anime/20599
17247,Machine-Doll wa Kizutsukanai,Unbreakable Machine-Doll,機巧少女は傷つかない,TV,12.0,23.0,LIGHT_NOVEL,JP,False,66.0,66.0,63215,478,0,"Action, Ecchi, Fantasy","Robots, Tsundere, School, Female Harem, Magic, Revenge, Nudity, Yandere, Steampunk",FINISHED,Lerche,FALL,2013,https://anilist.co/anime/17247
21378,Masou Gakuen HxH,Hybrid x Heart Magias Academy Ataraxia,魔装学園H×H,TV,12.0,24.0,LIGHT_NOVEL,JP,False,55.0,55.0,63115,687,0,"Action, Comedy, Ecchi, Fantasy, Romance, Sci-Fi","Nudity, Female Harem, Male Protagonist, Heterosexual, School, Primarily Female Cast, Isekai, Achronological Order, LGBTQ+ Themes, Watersports, Estranged Family, Large Breasts",FINISHED,Production IMS,SUMMER,2016,https://anilist.co/anime/21378
21714,Flip Flappers,FLIP FLAPPERS,フリップフラッパーズ,TV,13.0,24.0,ORIGINAL,JP,False,74.0,75.0,63031,1514,1,"Action, Adventure, Comedy, Fantasy, Mahou Shoujo, Psychological, Sci-Fi","Coming of Age, Female Protagonist, LGBTQ+ Themes, Henshin, Yuri, Meta, Magic, Kemonomimi, Archery, Guns, Urban, Urban Fantasy, Swordplay, Robots, Primarily Female Cast, Surreal Comedy, Memory Manipulation, Super Power, Dissociative Identities, Cult, Time Manipulation, Episodic, Age Regression, Isekai, Tragedy, Twins, Desert, Surfing, School, Love Triangle, Tsundere, Super Robot, Parody, Yandere",FINISHED,Studio 3Hz,FALL,2016,https://anilist.co/anime/21714
97663,Knight's & Magic,Knight's & Magic,ナイツ&マジック,TV,13.0,25.0,LIGHT_NOVEL,JP,False,68.0,68.0,63016,1016,1,"Action, Fantasy, Mecha","Real Robot, Magic, Isekai, Super Robot, War, CGI, Reincarnation, Male Protagonist, Demons, Femboy, Twins, Espionage, School",FINISHED,8-bit,SUMMER,2017,https://anilist.co/anime/97663
861,xxxHOLiC,xxxHOLiC,XXX ホリック,TV,24.0,24.0,MANGA,JP,False,76.0,76.0,62964,1443,2,"Comedy, Drama, Horror, Mystery, Psychological, Supernatural","Mythology, Urban Fantasy, Youkai, Male Protagonist, Football, Curses, Episodic, Philosophy, Seinen, Denpa, Work, Animals, Ghost, Ensemble Cast, Orphan, Unrequited Love, School, Gods, Twins, Heterosexual, Archery, Witch",FINISHED,Production I.G,SPRING,2006,https://anilist.co/anime/861
21269,SERVAMP,SERVAMP,SERVAMP,TV,12.0,24.0,MANGA,JP,False,65.0,65.0,62893,776,0,"Action, Supernatural","Vampire, Urban Fantasy, Revenge, Shapeshifting, Adoption, Urban, Super Power, Shoujo, Werewolf, Male Protagonist, Primarily Male Cast, Tragedy, Ensemble Cast, Philosophy, Animals, School, Memory Manipulation",FINISHED,Brain's Base,SUMMER,2016,https://anilist.co/anime/21269
147642,Nozomanu Fushi no Boukensha,The Unwanted Undead Adventurer,望まぬ不死の冒険者,ONA,12.0,24.0,LIGHT_NOVEL,JP,False,74.0,74.0,62886,1582,1,"Action, Adventure, Fantasy","Reincarnation, Dungeon, Magic, Swordplay, Monster Boy, Alchemy, Vampire, Male Protagonist, Skeleton, Found Family, Tragedy, Time Skip, Zombie, CGI, Medieval",FINISHED,CONNECT,WINTER,2024,https://anilist.co/anime/147642
20595,Mushishi Zoku Shou,MUSHI-SHI The Next Passage,蟲師 続章,TV,10.0,24.0,MANGA,JP,False,86.0,86.0,62886,955,0,"Adventure, Fantasy, Mystery, Psychological, Slice of Life, Supernatural","Youkai, Environmental, Episodic, Philosophy, Iyashikei, Rural, Male Protagonist, Travel, Mythology, Seinen, Demons, Exorcism, Historical, Urban Fantasy, Primarily Adult Cast, Anachronism",FINISHED,Artland,SPRING,2014,https://anilist.co/anime/20595
20627,Seiken Tsukai no World Break,World Break: Aria of Curse for a Holy Swordsman,聖剣使いの禁呪詠唱＜ワールドブレイク＞,TV,12.0,24.0,LIGHT_NOVEL,JP,False,63.0,63.0,62842,711,2,"Action, Ecchi, Fantasy, Romance, Supernatural","Female Harem, Henshin, Swordplay, Urban Fantasy, Heterosexual, School, Magic, Nudity, Dragons, Kaiju, Male Protagonist, Slavery, Primarily Female Cast, Tragedy, Foreign, Ensemble Cast, Primarily Teen Cast, Reincarnation, Bullying, Tsundere, CGI, Kuudere, Tanned Skin, Travel, Archery",FINISHED,diomedéa,WINTER,2015,https://anilist.co/anime/20627
101972,Modao Zushi,The Founder of Diabolism,魔道祖师,ONA,15.0,24.0,OTHER,CN,False,82.0,82.0,62553,3035,0,"Action, Adventure, Drama, Fantasy, Mystery, Supernatural","Cultivation, Male Protagonist, Tragedy, Wuxia, Reincarnation, Demons, Primarily Male Cast, Necromancy, Anti-Hero, Revenge, Historical, Magic, War, Time Skip, Swordplay, Politics, Zombie, Foreign, Kuudere, Ensemble Cast, Found Family, Boys' Love, Achronological Order, Adoption, Gore, CGI, Torture, Archery, Slavery, Crime, Suicide",FINISHED,B.CMAY PICTURES,null,2018,https://anilist.co/anime/101972
131773,Wonder Egg Priority: Tokubetsu-hen,WONDER EGG PRIORITY: My Priority,ワンダーエッグ・プライオリティ 特別編,SPECIAL,1.0,47.0,ORIGINAL,JP,False,49.0,49.0,62403,343,0,"Action, Drama, Fantasy, Mystery, Psychological, Sci-Fi, Thriller","Female Protagonist, Primarily Female Cast, Tragedy, Suicide, Urban Fantasy, Urban, Coming of Age, Primarily Teen Cast, Alternate Universe, Artificial Intelligence, Afterlife, Body Horror, Isekai, Bullying, School, Gore, Idol",FINISHED,CloverWorks,SPRING,2021,https://anilist.co/anime/131773
150695,"Yuusha Party wo Tsuihou Sareta Beast Tamer, Saikyoushu no Nekomimi Shoujo to Deau",Beast Tamer,勇者パーティーを追放されたビーストテイマー、最強種の猫耳少女と出会う,TV,13.0,24.0,LIGHT_NOVEL,JP,False,68.0,68.0,62355,1518,0,"Adventure, Fantasy","Female Harem, Kemonomimi, Primarily Female Cast, Monster Girl, Heterosexual, Found Family, Male Protagonist, Cute Girls Doing Cute Things, Nekomimi, Magic, Creature Taming, Dragons, Animals, Orphan, Twins, Fairy, Demons, Urban Fantasy, Chibi, Witch, Ghost, CGI, Nudity, Travel, Tsundere",FINISHED,EMT Squared,FALL,2022,https://anilist.co/anime/150695
98572,Himouto! Umaru-chan R,Himouto! Umaru-chan R,干物妹! うまるちゃん R,TV,12.0,24.0,MANGA,JP,False,71.0,71.0,62086,550,0,"Comedy, Slice of Life","Otaku Culture, Cute Girls Doing Cute Things, Family Life, Female Protagonist, Chibi, Primarily Female Cast, School, Seinen, Male Protagonist, Henshin, Real Robot, Ensemble Cast",FINISHED,Doga Kobo,FALL,2017,https://anilist.co/anime/98572
147864,Onii-chan wa Oshimai!,ONIMAI: I'm Now Your Sister!,お兄ちゃんはおしまい！,TV,12.0,24.0,MANGA,JP,False,75.0,75.0,62085,2587,0,"Comedy, Ecchi, Slice of Life","Gender Bending, Rehabilitation, Age Regression, Cute Girls Doing Cute Things, Primarily Female Cast, Primarily Teen Cast, Coming of Age, Female Protagonist, Hikikomori, Family Life, Otaku Culture, Found Family, Transgender, School, Crossdressing, Gyaru, Tomboy, LGBTQ+ Themes, Nudity, Chibi, Chuunibyou",FINISHED,Studio Bind,WINTER,2023,https://anilist.co/anime/147864
113693,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 2nd Season,Ascendance of a Bookworm Part 2,本好きの下剋上 司書になるためには手段を選んでいられません 第2期,TV,12.0,24.0,LIGHT_NOVEL,JP,False,79.0,79.0,62073,1239,1,"Fantasy, Slice of Life","Isekai, Reincarnation, Female Protagonist, Work, Class Struggle, Historical, Medieval, Magic, Economics, Josei, Found Family, Chibi, Orphan",FINISHED,Ajiado,SPRING,2020,https://anilist.co/anime/113693
